Day,Date,Last Price,Volume,SMAVG(15)
We,5/13/09,15.5315,14.148M,15.943M
Tu,5/12/09,15.8857,13.806M,16.023M
Mo,5/11/09,15.9038,14.207M,16.055M
,,,,
Fr,5/8/09,15.7449,23.951M,16.189M
Th,5/7/09,15.6768,27.434M,16.008M
We,5/6/09,16.494,15.415M,15.59M
Tu,5/5/09,16.7074,12.9M,15.807M
Mo,5/4/09,16.8618,12.897M,15.87M
,,,,
Fr,5/1/09,16.5803,13.118M,15.88M
Th,4/30/09,16.3351,19.423M,16.064M
We,4/29/09,16.5485,14.045M,15.726M
Tu,4/28/09,16.0809,11.026M,15.716M
Mo,4/27/09,16.0945,14.197M,16.042M
,,,,
Fr,4/24/09,16.2534,17.841M,16.435M
Th,4/23/09,15.7812,14.734M,16.782M
We,4/22/09,15.7449,15.355M,17.195M
Tu,4/21/09,16.0854,14.278M,17.451M
Mo,4/20/09,15.7449,16.223M,18.397M
,,,,
Fr,4/17/09,16.4804,21.236M,19.213M
Th,4/16/09,16.6166,21.16M,20.16M
We,4/15/09,15.8221,18.676M,20.412M
Tu,4/14/09,15.4907,13.834M,20.393M
Mo,4/13/09,15.6723,13.061M,21.263M
,,,,
Th,4/9/09,15.6314,15.876M,22.276M
We,4/8/09,15.0094,14.346M,22.497M
Tu,4/7/09,15.1229,13.9M,23.678M
Mo,4/6/09,15.3272,15.92M,24.058M
,,,,
Fr,4/3/09,15.5043,20.08M,24.175M
Th,4/2/09,15.2955,23.048M,24.414M
We,4/1/09,14.9277,20.938M,24.48M
Tu,3/31/09,14.5554,19.193M,24.947M
Mo,3/30/09,14.5827,28.471M,26.046M
,,,,
Fr,3/27/09,15.132,28.461M,26.189M
Th,3/26/09,15.073,35.442M,26.526M
We,3/25/09,14.0787,24.937M,26.178M
Tu,3/24/09,13.9017,18.395M,26.294M
Mo,3/23/09,14.1604,26.874M,26.888M
,,,,
Fr,3/20/09,13.0981,28.253M,26.961M
Th,3/19/09,13.2116,19.195M,27.697M
We,3/18/09,13.1616,32.067M,27.834M
Tu,3/17/09,13.5067,19.599M,27.569M
Mo,3/16/09,13.1753,17.666M,28.991M
,,,,
Fr,3/13/09,13.3705,23.675M,29.981M
Th,3/12/09,13.3205,24.03M,30.141M
We,3/11/09,12.9891,27.942M,32.341M
Tu,3/10/09,12.2763,35.677M,32.389M
Mo,3/9/09,11.5908,30.631M,31.397M
,,,,
Fr,3/6/09,12.2491,33.508M,30.739M
Th,3/5/09,12.2945,30.225M,29.82M
We,3/4/09,13.0073,26.669M,28.946M
Tu,3/3/09,12.7893,27.31M,28.317M
Mo,3/2/09,12.7439,27.972M,27.435M
,,,,
Fr,2/27/09,13.1798,39.285M,27.123M
Th,2/26/09,13.7291,21.255M,26.337M
We,2/25/09,13.6747,28.095M,25.889M
Tu,2/24/09,13.4477,40.929M,24.976M
Mo,2/23/09,13.2933,32.506M,23.293M
,,,,
Fr,2/20/09,14.1831,26.074M,22.284M
Th,2/19/09,14.2512,57.043M,21.531M
We,2/18/09,15.4725,28.653M,18.904M
Tu,2/17/09,15.5906,20.798M,17.785M
,,,,
Fr,2/13/09,16.2852,20.768M,17.559M
Th,2/12/09,15.9992,19.713M,17.452M
We,2/11/09,15.9265,17.118M,17.556M
Tu,2/10/09,15.9855,17.231M,17.616M
Mo,2/9/09,16.494,14.084M,17.65M
,,,,
Fr,2/6/09,16.7301,23.288M,18.633M
Th,2/5/09,15.9311,27.498M,18.661M
We,2/4/09,16.3578,14.539M,18.156M
Tu,2/3/09,16.3896,14.391M,18.507M
Mo,2/2/09,15.7358,15.696M,18.545M
,,,,
Fr,1/30/09,15.7767,17.36M,18.634M
Th,1/29/09,16.3124,14.781M,18.51M
We,1/28/09,16.9844,17.638M,19.186M
Tu,1/27/09,16.2943,11.868M,20.052M
Mo,1/26/09,16.149,17.411M,20.234M
,,,,
Fr,1/23/09,16.2489,19.159M,20.047M
Th,1/22/09,16.1127,21.281M,19.624M
We,1/21/09,15.9401,18.023M,18.924M
Tu,1/20/09,15.1366,17.729M,18.433M
,,,,
Fr,1/16/09,15.7858,28.839M,17.549M
Th,1/15/09,16.2307,23.702M,15.929M
We,1/14/09,16.0673,19.926M,15.039M
Tu,1/13/09,16.267,19.804M,14.592M
Mo,1/12/09,16.7891,14.956M,14.746M
,,,,
Fr,1/9/09,17.0207,17.031M,14.965M
Th,1/8/09,17.0888,15.506M,14.951M
We,1/7/09,17.1796,24.914M,15.216M
Tu,1/6/09,17.847,30.634M,14.568M
Mo,1/5/09,16.494,14.603M,13.698M
,,,,
Fr,1/2/09,16.712,14.594M,13.869M
We,12/31/08,16.4759,12.818M,13.842M
Tu,12/30/08,16.4305,10.777M,14.21M
Mo,12/29/08,16.1535,10.66M,14.817M
,,,,
Fr,12/26/08,15.8766,4.479M,15.533M
We,12/24/08,15.7449,4.531M,16.476M
Tu,12/23/08,15.6859,10.36M,17.628M
Mo,12/22/08,15.7767,13.211M,18.381M
,,,,
Fr,12/19/08,16.0718,22.116M,18.904M
Th,12/18/08,16.0582,18.244M,17.923M
We,12/17/08,16.5576,16.825M,18.181M
Tu,12/16/08,16.4895,19.482M,19.569M
Mo,12/15/08,15.8085,15.193M,20.508M
,,,,
Fr,12/12/08,16.3306,17.576M,22.062M
Th,12/11/08,15.7903,17.169M,23.589M
We,12/10/08,15.9356,14.192M,24.859M
Tu,12/9/08,15.6677,18.335M,28.446M
Mo,12/8/08,15.9946,19.89M,28.277M
,,,,
Fr,12/5/08,15.2228,21.396M,28.426M
Th,12/4/08,15.1593,18.624M,29.546M
We,12/3/08,15.8085,21.812M,29.661M
Tu,12/2/08,15.5588,21.658M,29.279M
Mo,12/1/08,15.182,21.056M,28.903M
,,,,
Fr,11/28/08,16.0173,7.394M,28.711M
We,11/26/08,15.9855,22.117M,30.196M
Tu,11/25/08,15.2546,37.647M,30.213M
Mo,11/24/08,16.208,33.568M,29.508M
,,,,
Fr,11/21/08,15.7268,38.498M,28.719M
Th,11/20/08,14.451,40.478M,28.071M
We,11/19/08,14.9958,36.223M,27.331M
Tu,11/18/08,15.2501,68.001M,26.787M
Mo,11/17/08,13.3205,15.799M,24.103M
,,,,
Fr,11/14/08,13.829,22.114M,24.648M
Th,11/13/08,14.3965,38.207M,25.011M
We,11/12/08,14.1377,20.339M,24.99M
Tu,11/11/08,15.0957,16.086M,25.682M
Mo,11/10/08,15.5134,16.013M,26.478M
,,,,
Fr,11/7/08,15.7268,18.184M,26.855M
Th,11/6/08,15.2728,29.661M,27.112M
We,11/5/08,16.4577,22.379M,27.076M
Tu,11/4/08,17.3612,27.076M,27.512M
Mo,11/3/08,17.5292,21.728M,27.605M
,,,,
Fr,10/31/08,17.3793,28.776M,27.948M
Th,10/30/08,17.1115,29.382M,29.333M
We,10/29/08,16.0718,28.062M,29.634M
Tu,10/28/08,15.9311,27.744M,30.516M
Mo,10/27/08,14.1559,23.97M,30.495M
,,,,
Fr,10/24/08,14.728,27.564M,30.869M
Th,10/23/08,15.0503,37.891M,30.752M
We,10/22/08,15.9946,30.712M,30.117M
Tu,10/21/08,17.2749,28.032M,29.537M
Mo,10/20/08,18.6188,21.67M,29.157M
,,,,
Fr,10/17/08,18.0286,22.04M,29.6M
Th,10/16/08,18.0059,29.12M,29.438M
We,10/15/08,17.5292,28.908M,28.975M
Tu,10/14/08,18.3736,28.474M,28.388M
Mo,10/13/08,18.7958,26.879M,27.794M
,,,,
Fr,10/10/08,16.7982,49.555M,27.477M
Th,10/9/08,17.4792,33.89M,26.203M
We,10/8/08,18.1602,41.294M,26.39M
Tu,10/7/08,18.015,27.419M,25.769M
Mo,10/6/08,18.5915,29.59M,27.529M
,,,,
Fr,10/3/08,19.5223,25.799M,27.26M
Th,10/2/08,19.6403,28.37M,26.661M
We,10/1/08,20.4166,22.015M,26.468M
Tu,9/30/08,20.9932,22.337M,26.482M
Mo,9/29/08,20.226,28.316M,26.733M
,,,,
Fr,9/26/08,21.706,19.61M,26.103M
Th,9/25/08,21.6561,22.163M,25.967M
We,9/24/08,21.2384,20.104M,25.535M
Tu,9/23/08,21.2838,19.566M,25.463M
Mo,9/22/08,21.4109,22.124M,25.488M
,,,,
Fr,9/19/08,21.9103,30.452M,24.951M
Th,9/18/08,21.4018,36.686M,23.829M
We,9/17/08,20.7708,31.982M,22.287M
Tu,9/16/08,21.9784,53.823M,20.83M
Mo,9/15/08,20.5801,25.547M,18.048M
,,,,
Fr,9/12/08,21.3247,16.82M,17.237M
Th,9/11/08,21.4245,25.478M,17.075M
We,9/10/08,21.2293,22.218M,17.588M
Tu,9/9/08,20.8888,26.106M,17.628M
Mo,9/8/08,20.7662,18.867M,17.093M
,,,,
Fr,9/5/08,20.4121,17.575M,16.653M
Th,9/4/08,20.1851,15.678M,16.218M
We,9/3/08,20.4711,19.021M,15.776M
Tu,9/2/08,20.8843,19.949M,15.073M
,,,,
Fr,8/29/08,21.302,14.068M,14.448M
Th,8/28/08,21.4881,13.622M,14.494M
We,8/27/08,21.2475,13.557M,14.444M
Tu,8/26/08,21.2747,10.124M,14.355M
Mo,8/25/08,21.252,12.083M,14.568M
,,,,
Fr,8/22/08,21.3655,13.383M,14.395M
Th,8/21/08,21.0886,14.401M,14.237M
We,8/20/08,20.9569,33.163M,14.248M
Tu,8/19/08,19.8355,22.82M,13.106M
Mo,8/18/08,20.2487,18.086M,12.714M
,,,,
Fr,8/15/08,20.6981,12.259M,12.242M
Th,8/14/08,20.6573,11.055M,12.21M
We,8/13/08,20.7072,9.043M,12.392M
Tu,8/12/08,20.739,8.49M,12.877M
Mo,8/11/08,20.7617,10.563M,13.32M
,,,,
Fr,8/8/08,20.8026,14.763M,13.346M
Th,8/7/08,20.6618,12.868M,13.306M
We,8/6/08,20.4984,12.221M,13.712M
Tu,8/5/08,20.4303,13.316M,14.149M
Mo,8/4/08,19.949,9.489M,14.72M
,,,,
Fr,8/1/08,19.9581,11.023M,15.218M
Th,7/31/08,20.3395,14.555M,15.731M
We,7/30/08,20.4575,16.044M,16.531M
Tu,7/29/08,20.0353,16.931M,16.556M
Mo,7/28/08,19.5223,11.017M,16.629M
,,,,
Fr,7/25/08,19.8446,11.765M,16.885M
Th,7/24/08,19.6948,13.793M,17.008M
We,7/23/08,20.1034,16.321M,16.786M
Tu,7/22/08,19.7629,15.128M,16.98M
Mo,7/21/08,19.6812,10.957M,16.998M
,,,,
Fr,7/18/08,19.7129,14.164M,17.236M
Th,7/17/08,19.6267,18.952M,17.465M
We,7/16/08,19.2226,18.772M,16.985M
Tu,7/15/08,18.9093,21.885M,16.869M
Mo,7/14/08,18.9729,16.966M,16.148M
,,,,
Fr,7/11/08,18.8821,18.71M,16.359M
Th,7/10/08,18.8185,26.564M,16.056M
We,7/9/08,19.1636,16.42M,15.334M
Tu,7/8/08,19.7266,18.021M,15.065M
Mo,7/7/08,19.9763,14.851M,14.542M
,,,,
Th,7/3/08,19.722,13.615M,14.485M
We,7/2/08,19.7992,10.461M,14.318M
Tu,7/1/08,19.9763,19.227M,14.559M
Mo,6/30/08,20.0716,15.406M,14.117M
,,,,
Fr,6/27/08,20.2396,14.521M,13.809M
Th,6/26/08,20.2804,17.607M,13.959M
We,6/25/08,20.7027,11.742M,14.3M
Tu,6/24/08,20.4484,17.042M,14.396M
Mo,6/23/08,20.6618,11.068M,14.232M
,,,,
Fr,6/20/08,20.7208,20.13M,14.467M
Th,6/19/08,21.1521,14.171M,14.295M
We,6/18/08,21.1521,15.721M,14.322M
Tu,6/17/08,21.4926,12.398M,14.467M
Mo,6/16/08,21.6016,10.175M,14.683M
,,,,
Fr,6/13/08,21.5426,13.988M,15.124M
Th,6/12/08,21.3247,11.115M,16.143M
We,6/11/08,21.1022,14.08M,17.703M
Tu,6/10/08,21.5971,12.598M,18.212M
Mo,6/9/08,21.6243,10.787M,18.761M
,,,,
Fr,6/6/08,21.6243,16.771M,19.698M
Th,6/5/08,22.0238,22.723M,20.491M
We,6/4/08,21.252,13.172M,22.643M
Tu,6/3/08,20.9932,14.583M,31.215M
Mo,6/2/08,20.9978,14.589M,32.927M
,,,,
Fr,5/30/08,21.3655,17.549M,32.595M
Th,5/29/08,21.2974,14.579M,32.13M
We,5/28/08,21.1204,17.902M,32.411M
Tu,5/27/08,20.7481,15.639M,31.988M
,,,,
Fr,5/23/08,20.4121,16.781M,31.523M
Th,5/22/08,20.3849,29.274M,31.181M
We,5/21/08,20.3395,34.514M,30.334M
Tu,5/20/08,21.0931,21.717M,29.136M
Mo,5/19/08,21.2066,20.835M,28.319M
,,,,
Fr,5/16/08,21.4699,24.845M,27.472M
Th,5/15/08,21.2157,28.669M,26.638M
We,5/14/08,20.7208,55.005M,25.427M
Tu,5/13/08,20.0988,141.741M,22.459M
Mo,5/12/08,21.2611,40.264M,13.665M
,,,,
Fr,5/9/08,22.3053,9.616M,11.521M
Th,5/8/08,22.2735,10.573M,11.996M
We,5/7/08,22.0874,18.784M,11.916M
Tu,5/6/08,22.0828,11.558M,11.524M
Mo,5/5/08,21.9194,8.668M,11.323M
,,,,
Fr,5/2/08,21.9557,11.659M,11.327M
Th,5/1/08,21.8059,16.566M,11.234M
We,4/30/08,21.0432,16.546M,10.853M
Tu,4/29/08,21.7196,9.458M,10.542M
Mo,4/28/08,21.6061,8.123M,10.738M
,,,,
Fr,4/25/08,21.5426,12.339M,11.137M
Th,4/24/08,21.9512,10.5M,11.139M
We,4/23/08,21.8014,10.495M,11.452M
Tu,4/22/08,21.8695,9.826M,11.625M
Mo,4/21/08,21.9966,8.103M,12.143M
,,,,
Fr,4/18/08,21.874,16.739M,13.097M
Th,4/17/08,21.479,9.376M,12.66M
We,4/16/08,21.3837,12.898M,12.85M
Tu,4/15/08,20.8026,8.556M,12.906M
Mo,4/14/08,20.8026,8.715M,13.033M
,,,,
Fr,4/11/08,20.6436,10.277M,13.556M
Th,4/10/08,21.1431,10.848M,14.754M
We,4/9/08,20.9251,11.882M,15.413M
Tu,4/8/08,20.9161,12.393M,15.623M
Mo,4/7/08,20.8479,14.113M,15.966M
,,,,
Fr,4/4/08,21.0659,12.361M,16.249M
Th,4/3/08,21.3201,15.193M,16.469M
We,4/2/08,21.4427,13.091M,16.273M
Tu,4/1/08,21.6061,17.602M,16.369M
Mo,3/31/08,20.7299,22.417M,15.958M
,,,,
Fr,3/28/08,20.9251,10.184M,15.303M
Th,3/27/08,21.1748,12.22M,15.696M
We,3/26/08,21.4926,13.734M,15.713M
Tu,3/25/08,21.9103,10.464M,15.877M
Mo,3/24/08,21.7605,16.555M,15.991M
,,,,
Th,3/20/08,21.1113,28.252M,15.833M
We,3/19/08,21.1521,20.735M,15.002M
Tu,3/18/08,21.7605,15.022M,14.586M
Mo,3/17/08,21.075,17.547M,14.946M
,,,,
Fr,3/14/08,20.8479,18.353M,14.902M
Th,3/13/08,21.3474,15.662M,14.621M
We,3/12/08,21.4609,12.253M,14.852M
Tu,3/11/08,21.756,14.533M,16.717M
Mo,3/10/08,21.2066,11.437M,17.873M
,,,,
Fr,3/7/08,21.479,12.588M,18.375M
Th,3/6/08,21.6924,16.084M,18.859M
We,3/5/08,21.933,12.476M,18.953M
Tu,3/4/08,21.9966,16.191M,19.441M
Mo,3/3/08,21.6107,12.177M,19.262M
,,,,
Fr,2/29/08,21.6879,14.187M,19.95M
Th,2/28/08,22.042,15.78M,22.251M
We,2/27/08,22.219,14.494M,22.442M
Tu,2/26/08,22.3371,20.432M,22.687M
Mo,2/25/08,21.8513,16.876M,22.155M
,,,,
Fr,2/22/08,21.5199,14.144M,22.251M
Th,2/21/08,21.2611,19.132M,22.783M
We,2/20/08,21.538,40.228M,22.823M
Tu,2/19/08,19.9536,31.878M,21.552M
,,,,
Fr,2/15/08,19.9172,18.958M,20.374M
Th,2/14/08,19.6403,19.85M,20.53M
We,2/13/08,19.999,17.496M,20.693M
Tu,2/12/08,19.4678,19.787M,21.783M
Mo,2/11/08,19.3543,13.512M,22.627M
,,,,
Fr,2/8/08,19.0138,22.502M,23.399M
Th,2/7/08,18.3872,48.694M,23.526M
We,2/6/08,19.1409,18.644M,22.146M
Tu,2/5/08,19.5132,18.168M,21.973M
Mo,2/4/08,20.0035,12.45M,22.021M
,,,,
Fr,2/1/08,20.1669,18.321M,22.406M
Th,1/31/08,19.8491,22.126M,22.83M
We,1/30/08,19.7674,19.735M,23.395M
Tu,1/29/08,19.6948,21.163M,24.928M
Mo,1/28/08,19.8855,14.204M,25.616M
,,,,
Fr,1/25/08,19.8582,21.298M,26.317M
Th,1/24/08,20.3803,22.289M,25.61M
We,1/23/08,19.6085,33.859M,25.058M
Tu,1/22/08,19.3951,32.44M,23.372M
,,,,
Fr,1/18/08,19.8628,25.086M,21.673M
Th,1/17/08,19.5223,24.41M,20.537M
We,1/16/08,20.1306,27.994M,19.311M
Tu,1/15/08,20.453,16.057M,17.702M
Mo,1/14/08,20.9433,18.881M,17.781M
,,,,
Fr,1/11/08,20.4303,18.229M,17.128M
Th,1/10/08,20.5846,24.673M,16.58M
We,1/9/08,20.176,30.612M,15.738M
Tu,1/8/08,19.6085,42.721M,14.445M
Mo,1/7/08,20.5892,31.49M,12.476M
,,,,
Fr,1/4/08,21.2793,24.723M,11.186M
Th,1/3/08,22.5414,10.69M,10.501M
We,1/2/08,22.5414,13.999M,10.694M
Mo,12/31/07,22.9182,8.574M,10.605M
,,,,
Fr,12/28/07,23.3177,6.959M,10.63M
Th,12/27/07,23.4312,8.04M,10.859M
We,12/26/07,23.9579,6.02M,11.1M
Mo,12/24/07,23.7536,3.866M,11.515M
,,,,
Fr,12/21/07,23.6219,17.236M,11.925M
Th,12/20/07,23.2269,9.089M,12.135M
We,12/19/07,23.2224,10.005M,12.264M
Tu,12/18/07,23.1634,12.048M,12.73M
Mo,12/17/07,23.1225,11.215M,12.974M
,,,,
Fr,12/14/07,23.6719,13.193M,13.29M
Th,12/13/07,23.7763,12.131M,12.721M
We,12/12/07,23.3949,14.451M,12.871M
Tu,12/11/07,23.0544,13.587M,14.072M
Mo,12/10/07,23.5947,12.668M,14.98M
,,,,
Fr,12/7/07,23.5357,8.941M,15.606M
Th,12/6/07,23.7036,10.4M,15.92M
We,12/5/07,23.4539,11.658M,16.108M
Tu,12/4/07,23.0226,12.241M,16.442M
Mo,12/3/07,22.9001,10.015M,16.657M
,,,,
Fr,11/30/07,23.2269,20.377M,17.337M
Th,11/29/07,23.177,11.032M,17.634M
We,11/28/07,23.0317,16.988M,17.856M
Tu,11/27/07,22.1146,15.717M,17.634M
Mo,11/26/07,21.8649,15.949M,17.384M
,,,,
Fr,11/23/07,22.3235,4.663M,17.257M
We,11/21/07,22.1918,14.373M,18.003M
Tu,11/20/07,22.5005,32.47M,17.877M
Mo,11/19/07,22.4461,27.213M,16.285M
,,,,
Fr,11/16/07,23.0408,22.057M,15.277M
Th,11/15/07,22.2009,13.644M,14.601M
We,11/14/07,22.2781,13.221M,14.483M
Tu,11/13/07,22.4733,16.666M,14.449M
Mo,11/12/07,21.5834,15.475M,13.984M
,,,,
Fr,11/9/07,21.9693,20.217M,13.7M
Th,11/8/07,22.6731,24.831M,13.302M
We,11/7/07,23.5357,14.355M,12.224M
Tu,11/6/07,24.2485,13.662M,12.09M
Mo,11/5/07,23.8535,11.972M,11.714M
,,,,
Fr,11/2/07,23.7899,14.03M,11.411M
Th,11/1/07,23.3813,15.856M,11.093M
We,10/31/07,23.463,12.488M,10.77M
Tu,10/30/07,23.4222,8.586M,10.542M
Mo,10/29/07,23.5039,12.094M,10.617M
,,,,
Fr,10/26/07,23.8217,11.916M,10.649M
Th,10/25/07,23.3314,11.875M,10.632M
We,10/24/07,23.4267,12.71M,10.266M
Tu,10/23/07,23.5447,9.701M,10.074M
Mo,10/22/07,23.286,11.205M,9.999M
,,,,
Fr,10/19/07,23.3359,14.251M,10.012M
Th,10/18/07,24.0033,8.659M,9.798M
We,10/17/07,23.8535,12.348M,9.976M
Tu,10/16/07,23.3858,8.027M,10.072M
Mo,10/15/07,23.2633,7.425M,10.431M
,,,,
Fr,10/12/07,23.404,9.25M,10.678M
Th,10/11/07,23.4312,11.018M,11.632M
We,10/10/07,23.7218,9.069M,11.66M
Tu,10/9/07,23.8172,9.705M,12.417M
Mo,10/8/07,23.6219,12.58M,12.73M
,,,,
Fr,10/5/07,23.1089,11.663M,12.86M
Th,10/4/07,22.9137,6.384M,13.19M
We,10/3/07,22.8637,9.821M,13.701M
Tu,10/2/07,23.1725,8.581M,13.996M
Mo,10/1/07,23.1452,11.401M,14.175M
,,,,
Fr,9/28/07,22.605,11.036M,13.996M
Th,9/27/07,22.8229,11.332M,14.271M
We,9/26/07,22.9818,13.786M,14.345M
Tu,9/25/07,23.1452,13.419M,14.533M
Mo,9/24/07,22.8093,11.122M,15.111M
,,,,
Fr,9/21/07,22.9409,23.563M,15.563M
Th,9/20/07,22.7457,11.442M,14.727M
We,9/19/07,22.6004,20.414M,14.897M
Tu,9/18/07,22.7775,14.404M,14.297M
Mo,9/17/07,22.3099,14.533M,13.942M
,,,,
Fr,9/14/07,21.9648,16.611M,13.717M
Th,9/13/07,22.1419,14.052M,13.586M
We,9/12/07,22.1373,14.246M,13.681M
Tu,9/11/07,22.6413,11.267M,13.741M
Mo,9/10/07,22.2463,8.719M,14.111M
,,,,
Fr,9/7/07,22.1782,15.162M,15.506M
Th,9/6/07,22.7866,12.43M,16.869M
We,9/5/07,22.7457,16.614M,17.4M
Tu,9/4/07,22.7639,22.086M,17.52M
,,,,
Fr,8/31/07,22.4052,17.896M,17.246M
Th,8/30/07,21.992,11.037M,17.275M
We,8/29/07,21.983,13.986M,18.152M
Tu,8/28/07,21.2838,11.417M,18.8M
Mo,8/27/07,21.6969,9.071M,19.088M
,,,,
Fr,8/24/07,21.8377,11.163M,19.705M
Th,8/23/07,21.6334,14.645M,20.117M
We,8/22/07,21.075,15.472M,20.376M
Tu,8/21/07,20.8888,15.152M,20.361M
Mo,8/20/07,21.1476,16.821M,20.33M
,,,,
Fr,8/17/07,21.4064,29.638M,20.07M
Th,8/16/07,20.907,35.611M,18.973M
We,8/15/07,20.9524,20.399M,18.065M
Tu,8/14/07,21.4654,18.407M,17.469M
Mo,8/13/07,21.9875,17.97M,16.936M
,,,,
Fr,8/10/07,21.4336,18.332M,16.452M
Th,8/9/07,21.3474,24.201M,16.234M
We,8/8/07,22.4279,23.707M,15.765M
Tu,8/7/07,22.0102,15.723M,14.861M
Mo,8/6/07,22.0011,18.328M,14.606M
,,,,
Fr,8/3/07,21.5244,17.352M,14.176M
Th,8/2/07,21.8967,18.52M,13.932M
We,8/1/07,21.2157,15.254M,14.374M
Tu,7/31/07,20.8979,14.688M,14.571M
Mo,7/30/07,20.9478,12.914M,14.402M
,,,,
Fr,7/27/07,21.0931,13.189M,14.239M
Th,7/26/07,21.3837,21.992M,13.917M
We,7/25/07,21.5834,11.456M,13.038M
Tu,7/24/07,21.6152,10.406M,12.63M
Mo,7/23/07,21.9875,10.71M,12.565M
,,,,
Fr,7/20/07,22.0374,15.069M,12.778M
Th,7/19/07,21.9739,17.166M,12.53M
We,7/18/07,21.4018,10.149M,12.149M
Tu,7/17/07,21.5698,11.897M,12.508M
Mo,7/16/07,21.538,11.88M,12.647M
,,,,
Fr,7/13/07,21.4518,13.688M,13.385M
Th,7/12/07,21.4972,25.15M,13.471M
We,7/11/07,20.7254,18.21M,12.721M
Tu,7/10/07,20.403,12.153M,12.317M
Mo,7/9/07,20.5937,10.468M,12.312M
,,,,
Fr,7/6/07,20.8752,8.369M,12.861M
Th,7/5/07,20.8389,8.795M,13.058M
Tu,7/3/07,20.6936,5.339M,13.542M
Mo,7/2/07,20.5165,9.433M,14.315M
,,,,
Fr,6/29/07,20.2577,13.898M,14.54M
Th,6/28/07,20.2532,11.36M,14.519M
We,6/27/07,20.5165,11.447M,14.934M
Tu,6/26/07,20.2668,15.537M,15.216M
Mo,6/25/07,20.403,13.977M,15.114M
,,,,
Fr,6/22/07,20.512,22.952M,14.934M
Th,6/21/07,20.6573,14.978M,14.442M
We,6/20/07,20.4484,13.896M,14.457M
Tu,6/19/07,20.8389,12.147M,14.281M
Mo,6/18/07,20.8343,12.083M,14.42M
,,,,
Fr,6/15/07,20.7526,18.706M,14.696M
Th,6/14/07,20.7344,11.32M,14.73M
We,6/13/07,20.6573,16.055M,15.319M
Tu,6/12/07,20.4575,16.94M,15.246M
Mo,6/11/07,20.8343,12.804M,15.404M
,,,,
Fr,6/8/07,20.7844,13.575M,15.738M
Th,6/7/07,20.6164,17.594M,16.372M
We,6/6/07,20.8979,15.666M,16.449M
Tu,6/5/07,20.8479,14.012M,16.2M
Mo,6/4/07,20.8752,11.28M,15.894M
,,,,
Fr,6/1/07,20.798,15.571M,15.817M
Th,5/31/07,20.7526,15.199M,15.695M
We,5/30/07,20.7344,11.269M,15.784M
Tu,5/29/07,20.6845,14.22M,17.687M
,,,,
Fr,5/25/07,20.7118,16.235M,17.416M
Th,5/24/07,20.6119,19.211M,17.431M
We,5/23/07,20.7163,20.155M,16.79M
Tu,5/22/07,20.6936,14.966M,16.162M
Mo,5/21/07,20.5301,19.31M,16.3M
,,,,
Fr,5/18/07,20.2396,17.803M,15.721M
Th,5/17/07,20.3712,23.088M,15.198M
We,5/16/07,20.5256,18.756M,14.614M
Tu,5/15/07,20.3168,11.932M,14.054M
Mo,5/14/07,20.4393,9.416M,14.092M
,,,,
Fr,5/11/07,20.5392,10.12M,14.177M
Th,5/10/07,20.2804,13.744M,14.275M
We,5/9/07,20.3985,16.531M,14.154M
Tu,5/8/07,20.4348,39.819M,13.879M
Mo,5/7/07,19.8855,10.154M,12.045M
,,,,
Fr,5/4/07,19.8809,16.459M,12.06M
Th,5/3/07,19.4451,9.594M,11.662M
We,5/2/07,19.4905,10.738M,11.698M
Tu,5/1/07,19.4859,17.034M,11.682M
Mo,4/30/07,19.1318,10.629M,11.564M
,,,,
Fr,4/27/07,19.1999,9.959M,11.419M
Th,4/26/07,19.0864,14.333M,11.752M
We,4/25/07,19.0092,10.349M,11.627M
Tu,4/24/07,18.9093,12.496M,11.733M
Mo,4/23/07,18.8004,10.699M,11.659M
,,,,
Fr,4/20/07,18.7822,11.596M,11.891M
Th,4/19/07,18.6823,11.926M,11.859M
We,4/18/07,18.6052,12.408M,11.899M
Tu,4/17/07,18.7096,12.298M,11.865M
Mo,4/16/07,18.7005,10.389M,11.744M
,,,,
Fr,4/13/07,18.696,10.482M,11.982M
Th,4/12/07,18.6687,10.134M,12.206M
We,4/11/07,18.4917,10.501M,12.569M
Tu,4/10/07,18.4871,15.258M,13.338M
Mo,4/9/07,18.7686,8.461M,13.059M
,,,,
Th,4/5/07,18.9774,14.947M,14.103M
We,4/4/07,18.6596,12.465M,13.957M
Tu,4/3/07,18.5643,11.938M,14.299M
Mo,4/2/07,18.301,11.379M,14.433M
,,,,
Fr,3/30/07,18.2238,14.186M,14.425M
Th,3/29/07,18.1602,11.113M,14.64M
We,3/28/07,18.0649,12.524M,14.794M
Tu,3/27/07,18.2647,11.901M,15.383M
Mo,3/26/07,18.36,10.487M,15.829M
,,,,
Fr,3/23/07,18.3555,13.96M,16.331M
Th,3/22/07,18.3645,13.828M,16.383M
We,3/21/07,18.2465,15.585M,16.962M
Tu,3/20/07,17.9832,22.032M,17.679M
Mo,3/19/07,18.2556,11.072M,17.936M
,,,,
Fr,3/16/07,18.1194,24.122M,18.085M
Th,3/15/07,18.024,12.77M,17.441M
We,3/14/07,18.0649,17.583M,18.279M
Tu,3/13/07,17.9559,13.954M,19.557M
Mo,3/12/07,18.3282,11.253M,19.788M
,,,,
Fr,3/9/07,18.2102,17.411M,19.721M
Th,3/8/07,18.2828,13.432M,19.398M
