Day,Date,Last Price,Volume,SMAVG(15)
We,2/18/09,91.51,8.493M,10.165M
Tu,2/17/09,90.67,8.907M,10.18M
,,,,
Fr,2/13/09,93.84,6.743M,10.242M
Th,2/12/09,95.07,9.919M,10.477M
We,2/11/09,95.16,10.766M,10.639M
Tu,2/10/09,93.27,13.542M,11.582M
Mo,2/9/09,96.82,8.166M,11.601M
,,,,
Fr,2/6/09,96.14,13.064M,11.807M
Th,2/5/09,92.41,11.623M,11.718M
We,2/4/09,92.83,10.192M,11.575M
Tu,2/3/09,93.48,8.867M,11.406M
Mo,2/2/09,90.93,9.927M,11.353M
,,,,
Fr,1/30/09,91.65,9.617M,11.187M
Th,1/29/09,92.51,9.234M,11.028M
We,1/28/09,94.82,13.412M,10.976M
Tu,1/27/09,91.66,8.722M,10.726M
Mo,1/26/09,91.6,9.842M,10.698M
,,,,
Fr,1/23/09,89.49,10.256M,10.546M
Th,1/22/09,90.07,12.351M,10.307M
We,1/21/09,91.42,24.909M,9.869M
Tu,1/20/09,81.98,13.84M,8.612M
,,,,
Fr,1/16/09,84.92,11.246M,7.896M
Th,1/15/09,84.12,11.735M,7.308M
We,1/14/09,83.19,9.471M,6.951M
Tu,1/13/09,85.34,7.657M,6.792M
Mo,1/12/09,85.71,8.073M,7.155M
,,,,
Fr,1/9/09,84.7,7.441M,7.152M
Th,1/8/09,87.18,7.232M,7.242M
We,1/7/09,87.79,8.456M,7.531M
Tu,1/6/09,89.23,9.653M,7.557M
Mo,1/5/09,86.82,8.316M,7.606M
,,,,
Fr,1/2/09,87.37,7.559M,7.764M
We,12/31/08,84.16,6.668M,7.806M
Tu,12/30/08,83.55,5.775M,7.985M
Mo,12/29/08,81.25,6.065M,8.346M
,,,,
Fr,12/26/08,81.33,3.103M,8.689M
We,12/24/08,80.52,2.42M,9.21M
Tu,12/23/08,80.6,6.386M,9.699M
Mo,12/22/08,81.99,7.085M,9.893M
,,,,
Fr,12/19/08,83.52,13.099M,10.105M
Th,12/18/08,84,8.03M,9.493M
We,12/17/08,85.84,8.779M,9.507M
Tu,12/16/08,86.4,11.574M,9.756M
Mo,12/15/08,82.77,8.848M,9.986M
,,,,
Fr,12/12/08,82.2,10.383M,10.717M
Th,12/11/08,80.58,10.687M,11.2M
We,12/10/08,82.86,8.187M,11.328M
Tu,12/9/08,82.69,9.359M,11.652M
Mo,12/8/08,84.86,11.178M,11.717M
,,,,
Fr,12/5/08,80.59,11.212M,11.773M
Th,12/4/08,77.44,10.915M,12.033M
We,12/3/08,80.67,9.758M,12.063M
Tu,12/2/08,79.84,9.305M,12.08M
Mo,12/1/08,76.9,10.265M,12.116M
,,,,
Fr,11/28/08,81.6,3.909M,11.961M
We,11/26/08,81.67,8.241M,12.535M
Tu,11/25/08,80.65,12.52M,12.566M
Mo,11/24/08,79.89,15.024M,12.41M
,,,,
Fr,11/21/08,74.88,19.805M,11.921M
Th,11/20/08,71.74,17.635M,11.301M
We,11/19/08,75.97,12.607M,10.928M
Tu,11/18/08,80.08,13.051M,10.933M
Mo,11/17/08,77.48,10.324M,11.01M
,,,,
Fr,11/14/08,80.33,12.025M,11.062M
Th,11/13/08,84.21,15.105M,11.08M
We,11/12/08,79.74,11.369M,10.897M
Tu,11/11/08,82.74,10.019M,11.085M
Mo,11/10/08,83.87,9.849M,11.066M
,,,,
Fr,11/7/08,86.27,7.928M,11.059M
Th,11/6/08,85.15,12.525M,11.546M
We,11/5/08,89.94,8.708M,11.796M
Tu,11/4/08,93.4,10.174M,11.971M
Mo,11/3/08,92.68,7.686M,12.3M
,,,,
Fr,10/31/08,92.97,10.507M,12.928M
Th,10/30/08,90.69,12.035M,13.871M
We,10/29/08,88.2,12.694M,14.488M
Tu,10/28/08,87.28,14.197M,14.844M
Mo,10/27/08,79.66,11.112M,14.659M
,,,,
Fr,10/24/08,82.07,12.288M,14.686M
Th,10/23/08,84.35,12.358M,14.509M
We,10/22/08,83.6,14.202M,14.449M
Tu,10/21/08,88.86,9.72M,14.378M
Mo,10/20/08,92.51,9.748M,14.997M
,,,,
Fr,10/17/08,90.78,15.232M,14.986M
Th,10/16/08,91.52,16.274M,14.288M
We,10/15/08,88.29,11.336M,13.639M
Tu,10/14/08,93.6,15.117M,13.321M
Mo,10/13/08,92.21,17.108M,12.848M
,,,,
Fr,10/10/08,87.75,24.64M,12.297M
Th,10/9/08,89,21.295M,11.617M
We,10/8/08,90.55,18.035M,11.263M
Tu,10/7/08,95.65,11.417M,10.881M
Mo,10/6/08,100.62,11.521M,11.031M
,,,,
Fr,10/3/08,103.44,9.638M,10.927M
Th,10/2/08,104.74,11.459M,10.727M
We,10/1/08,110.13,13.138M,10.612M
Tu,9/30/08,116.96,18.992M,10.526M
Mo,9/29/08,114.46,9.587M,9.801M
,,,,
Fr,9/26/08,119.42,4.761M,9.858M
Th,9/25/08,120.11,6.541M,10.129M
We,9/24/08,116.46,6.574M,10.368M
Tu,9/23/08,115.36,8.013M,10.684M
Mo,9/22/08,116.21,8.844M,10.934M
,,,,
Fr,9/19/08,118.85,14.436M,10.822M
Th,9/18/08,115.12,15.995M,10.223M
We,9/17/08,111.47,12.298M,9.546M
Tu,9/16/08,116.05,13.673M,9.141M
Mo,9/15/08,115.19,9.953M,8.618M
,,,,
Fr,9/12/08,118.97,6.635M,8.353M
Th,9/11/08,119.2,9.737M,8.332M
We,9/10/08,118.04,11.854M,8.141M
Tu,9/9/08,115.04,8.107M,7.972M
Mo,9/8/08,117.29,10.454M,7.829M
,,,,
Fr,9/5/08,114.33,8.814M,7.503M
Th,9/4/08,115,10.134M,7.37M
We,9/3/08,118.34,11.317M,7.085M
Tu,9/2/08,118.41,11.764M,6.797M
,,,,
Fr,8/29/08,121.73,7.156M,6.512M
Th,8/28/08,124.58,5.448M,6.606M
We,8/27/08,123.38,5.845M,6.685M
Tu,8/26/08,122.5,6.218M,6.712M
Mo,8/25/08,122.86,5.827M,6.762M
,,,,
Fr,8/22/08,124.93,5.989M,6.773M
Th,8/21/08,122.99,6.315M,6.704M
We,8/20/08,122.51,6.872M,6.673M
Tu,8/19/08,122.56,9.314M,6.603M
Mo,8/18/08,124.59,5.97M,6.381M
,,,,
Fr,8/15/08,126.36,5.566M,6.39M
Th,8/14/08,126.94,6.813M,6.523M
We,8/13/08,125.8,5.858M,6.665M
Tu,8/12/08,125.22,7.001M,6.957M
Mo,8/11/08,126.6,7.49M,7.252M
,,,,
Fr,8/8/08,128.81,8.562M,7.271M
Th,8/7/08,129.05,6.633M,7.922M
We,8/6/08,129.16,6.254M,8.3M
Tu,8/5/08,128.87,6.97M,8.543M
Mo,8/4/08,127.56,5.995M,8.792M
,,,,
Fr,8/1/08,126.64,4.94M,8.947M
Th,7/31/08,127.98,5.857M,9.207M
We,7/30/08,128.86,5.826M,9.487M
Tu,7/29/08,127.66,5.981M,9.732M
Mo,7/28/08,126.25,6.097M,9.988M
,,,,
Fr,7/25/08,128.53,7.566M,10.19M
Th,7/24/08,130,8.947M,10.094M
We,7/23/08,129.52,10.231M,10.037M
Tu,7/22/08,130,11.429M,10.026M
Mo,7/21/08,128.66,7.78M,9.827M
,,,,
Fr,7/18/08,129.89,18.318M,10.086M
Th,7/17/08,126.52,12.304M,9.512M
We,7/16/08,125.94,9.9M,9.167M
Tu,7/15/08,123.2,10.714M,9.011M
Mo,7/14/08,121.54,8.317M,8.688M
,,,,
Fr,7/11/08,122.12,8.844M,8.775M
Th,7/10/08,123.18,10.054M,8.69M
We,7/9/08,120.4,9.507M,8.461M
Tu,7/8/08,123.88,9.814M,8.179M
Mo,7/7/08,121.5,9.131M,7.943M
,,,,
Th,7/3/08,119.54,6.118M,7.76M
We,7/2/08,119.1,8.094M,7.802M
Tu,7/1/08,119.27,10.071M,7.743M
Mo,6/30/08,118.53,8.444M,7.43M
,,,,
Fr,6/27/08,120.05,11.66M,7.24M
Th,6/26/08,121.13,9.711M,6.988M
We,6/25/08,124.58,7.135M,6.751M
Tu,6/24/08,123.46,7.553M,6.704M
Mo,6/23/08,123.46,5.863M,6.683M
,,,,
Fr,6/20/08,122.74,9.625M,6.799M
Th,6/19/08,125.02,7.57M,6.734M
We,6/18/08,124.16,6.615M,6.734M
Tu,6/17/08,125.1,5.278M,6.951M
Mo,6/16/08,126.71,6.281M,7.065M
,,,,
Fr,6/13/08,126.15,6.38M,6.96M
Th,6/12/08,123.85,6.749M,6.87M
We,6/11/08,123.25,7.208M,6.976M
Tu,6/10/08,125.94,5.384M,6.963M
Mo,6/9/08,125.86,5.585M,7.03M
,,,,
Fr,6/6/08,124.94,7.886M,7.082M
Th,6/5/08,128.47,6.154M,7.038M
We,6/4/08,127.55,6.432M,7.221M
Tu,6/3/08,127.84,7.239M,7.438M
Mo,6/2/08,127.36,7.599M,7.533M
,,,,
Fr,5/30/08,129.43,8.653M,7.394M
Th,5/29/08,129.71,7.562M,7.47M
We,5/28/08,129.54,9.876M,7.726M
Tu,5/27/08,127.32,6.99M,7.462M
,,,,
Fr,5/23/08,124.2,4.701M,7.42M
Th,5/22/08,124.7,5.031M,7.567M
We,5/21/08,123.62,8.335M,7.781M
Tu,5/20/08,125.18,7.018M,7.767M
Mo,5/19/08,126.49,6.385M,7.781M
,,,,
Fr,5/16/08,127.82,6.372M,7.729M
Th,5/15/08,128.46,7.228M,7.726M
We,5/14/08,127.52,8.889M,7.643M
Tu,5/13/08,126.58,9.693M,7.557M
Mo,5/12/08,125.24,8.67M,7.272M
,,,,
Fr,5/9/08,124.06,5.502M,7.158M
Th,5/8/08,124.92,9.794M,7.624M
We,5/7/08,124.14,11.407M,8.238M
Tu,5/6/08,122.82,5.91M,8.765M
Mo,5/5/08,122.03,6.36M,8.947M
,,,,
Fr,5/2/08,123.18,6.917M,9.04M
Th,5/1/08,123.61,8.231M,9.216M
We,4/30/08,120.7,8.13M,9.277M
Tu,4/29/08,122.85,7.226M,9.19M
Mo,4/28/08,121.69,5.608M,9.194M
,,,,
Fr,4/25/08,123.08,6.317M,9.232M
Th,4/24/08,124.19,5.997M,9.193M
We,4/23/08,123.6,7.593M,9.264M
Tu,4/22/08,123.67,5.417M,9.294M
Mo,4/21/08,124.35,6.954M,9.724M
,,,,
Fr,4/18/08,124.4,12.493M,9.908M
Th,4/17/08,123.08,19.003M,9.515M
We,4/16/08,120.47,19.318M,8.811M
Tu,4/15/08,117.17,8.644M,8.164M
Mo,4/14/08,117.28,7.751M,8.151M
,,,,
Fr,4/11/08,116,9.561M,8.194M
Th,4/10/08,118.78,9.149M,8.318M
We,4/9/08,116.77,6.819M,8.329M
Tu,4/8/08,116.27,7.283M,8.539M
Mo,4/7/08,116.31,6.181M,8.672M
,,,,
Fr,4/4/08,115.76,5.733M,8.909M
Th,4/3/08,116.02,7.053M,9.163M
We,4/2/08,114.81,8.044M,9.299M
Tu,4/1/08,116.49,11.877M,9.495M
Mo,3/31/08,115.14,9.715M,9.363M
,,,,
Fr,3/28/08,114.57,6.601M,9.257M
Th,3/27/08,115.52,8.437M,9.352M
We,3/26/08,116.91,9.617M,9.352M
Tu,3/25/08,117.97,8.444M,9.283M
Mo,3/24/08,119.06,8.398M,9.143M
,,,,
Th,3/20/08,118.33,11.418M,9.148M
We,3/19/08,116.94,9.314M,8.869M
Tu,3/18/08,118.41,9.968M,9.038M
Mo,3/17/08,115.55,9.281M,9.617M
,,,,
Fr,3/14/08,115.2301,9.735M,9.542M
Th,3/13/08,115.91,9.549M,9.421M
We,3/12/08,117.07,9.084M,9.339M
Tu,3/11/08,116.49,10.992M,9.245M
Mo,3/10/08,114.01,9.896M,9.004M
,,,,
Fr,3/7/08,113.94,8.125M,8.76M
Th,3/6/08,112.52,8.018M,8.708M
We,3/5/08,115.39,8.435M,8.614M
Tu,3/4/08,115.71,8.594M,8.562M
Mo,3/3/08,114.23,6.336M,8.395M
,,,,
Fr,2/29/08,113.86,8.476M,8.379M
Th,2/28/08,115.24,7.227M,8.564M
We,2/27/08,116.46,11.855M,8.634M
Tu,2/26/08,114.38,18.652M,8.447M
Mo,2/25/08,110.08,8.158M,7.602M
,,,,
Fr,2/22/08,108.07,7.917M,7.595M
Th,2/21/08,106.93,8.328M,7.671M
We,2/20/08,107.85,7.673M,7.611M
Tu,2/19/08,105,7.377M,7.541M
,,,,
Fr,2/15/08,106.16,6.236M,7.573M
Th,2/14/08,106.13,7.341M,7.831M
We,2/13/08,108.42,6.609M,8.21M
Tu,2/12/08,106.53,7.65M,9.075M
Mo,2/11/08,105.14,6.098M,9.574M
,,,,
Fr,2/8/08,103.27,6.086M,10.759M
Th,2/7/08,102.34,11.256M,11.13M
We,2/6/08,103.59,8.27M,11.248M
Tu,2/5/08,105.02,9.049M,11.472M
Mo,2/4/08,107.93,5.985M,12.07M
,,,,
Fr,2/1/08,109.08,8.047M,12.268M
Th,1/31/08,107.11,9.057M,12.441M
We,1/30/08,105.65,7.432M,12.565M
Tu,1/29/08,106.1,6.616M,12.698M
Mo,1/28/08,104.98,7.858M,13.101M
,,,,
Fr,1/25/08,104.52,10.102M,13.312M
Th,1/24/08,106.91,13.027M,13.141M
We,1/23/08,106.1,19.588M,12.906M
Tu,1/22/08,101.22,15.133M,11.982M
,,,,
Fr,1/18/08,103.4,23.872M,11.362M
Th,1/17/08,101.1,11.65M,10.072M
We,1/16/08,101.63,13.032M,9.552M
Tu,1/15/08,101.83,11.636M,8.839M
Mo,1/14/08,102.93,18.01M,8.948M
,,,,
Fr,1/11/08,97.67,8.96M,8.283M
Th,1/10/08,99.92,10.635M,8.154M
We,1/9/08,98.31,10.923M,7.981M
Tu,1/8/08,97.59,9.434M,7.729M
Mo,1/7/08,100.05,12.651M,7.747M
,,,,
Fr,1/4/08,101.13,11.035M,7.321M
Th,1/3/08,104.9,7.529M,7.11M
We,1/2/08,104.69,9.503M,7.171M
Mo,12/31/07,108.1,5.733M,6.834M
,,,,
Fr,12/28/07,110.09,5.834M,6.85M
Th,12/27/07,109.6,4.515M,6.816M
We,12/26/07,111.56,3.849M,6.921M
Mo,12/24/07,111.65,2.342M,7.088M
,,,,
Fr,12/21/07,111.05,13.266M,7.461M
Th,12/20/07,108.84,8.031M,7.437M
We,12/19/07,107.14,7.033M,7.422M
Tu,12/18/07,106.31,8.043M,7.58M
Mo,12/17/07,104.53,7.131M,7.651M
,,,,
Fr,12/14/07,105.77,9.711M,7.665M
Th,12/13/07,108.18,6.253M,7.206M
We,12/12/07,108.47,7.88M,7.263M
Tu,12/11/07,106.99,8.441M,7.297M
Mo,12/10/07,109.39,4.442M,7.368M
,,,,
Fr,12/7/07,108.86,5.985M,7.691M
Th,12/6/07,109.7,5.316M,7.851M
We,12/5/07,108.16,6.09M,8.062M
Tu,12/4/07,106.63,6.362M,8.374M
Mo,12/3/07,105.83,7.93M,8.854M
,,,,
Fr,11/30/07,105.18,12.9M,9.531M
Th,11/29/07,107.5,7.814M,10.21M
We,11/28/07,107.37,9.398M,10.162M
Tu,11/27/07,103.83,9.117M,10.022M
Mo,11/26/07,101.97,7.34M,9.892M
,,,,
Fr,11/23/07,104.05,2.828M,9.81M
We,11/21/07,102.22,7.097M,10.128M
Tu,11/20/07,103.42,8.393M,10.136M
Mo,11/19/07,102.22,9.505M,9.844M
,,,,
Fr,11/16/07,104.79,9.294M,9.55M
Th,11/15/07,103.6,8.38M,9.266M
We,11/14/07,103.44,8.479M,9.142M
Tu,11/13/07,105.27,10.778M,9.115M
Mo,11/12/07,101.45,13.554M,8.767M
,,,,
Fr,11/9/07,100.2542,18.085M,8.369M
Th,11/8/07,106.11,23.093M,7.852M
We,11/7/07,111.08,7.088M,6.828M
Tu,11/6/07,113.17,7.3M,7.562M
Mo,11/5/07,113.4,7.159M,7.844M
,,,,
Fr,11/2/07,114.59,6.115M,7.785M
Th,11/1/07,113.65,7.594M,7.754M
We,10/31/07,116.12,7.217M,8.116M
Tu,10/30/07,114.12,4.016M,8.029M
Mo,10/29/07,114.8,5.103M,8.139M
,,,,
Fr,10/26/07,113.73,5.03M,8.121M
Th,10/25/07,112.81,6.52M,8.169M
We,10/24/07,112.95,8.073M,8.146M
Tu,10/23/07,114.68,5.563M,8.136M
Mo,10/22/07,113.37,7.577M,8.225M
,,,,
Fr,10/19/07,112.28,10.328M,8.172M
Th,10/18/07,114.8,7.737M,7.998M
We,10/17/07,115.78,18.101M,7.872M
Tu,10/16/07,119.6,11.527M,7.111M
Mo,10/15/07,118.03,6.272M,6.813M
,,,,
Fr,10/12/07,117.81,5.657M,6.777M
Th,10/11/07,118.05,13.019M,7.006M
We,10/10/07,118.62,5.914M,6.525M
Tu,10/9/07,118.3,5.671M,6.818M
Mo,10/8/07,117.77,4.823M,6.963M
,,,,
Fr,10/5/07,116.3,5.749M,6.976M
Th,10/4/07,115.69,6.178M,7.053M
We,10/3/07,116.4,7.916M,6.962M
Tu,10/2/07,118.36,6.912M,6.853M
Mo,10/1/07,119.03,6.779M,6.932M
,,,,
Fr,9/28/07,117.8,7.72M,6.888M
Th,9/27/07,117.71,5.837M,6.875M
We,9/26/07,117.3,6.696M,6.937M
Tu,9/25/07,116.51,7.045M,6.928M
Mo,9/24/07,116.25,5.734M,6.996M
,,,,
Fr,9/21/07,116.78,9.097M,7.073M
Th,9/20/07,116.86,5.808M,6.984M
We,9/19/07,116.67,10.311M,7.067M
Tu,9/18/07,116.63,7.84M,6.78M
Mo,9/17/07,114.52,5.022M,6.585M
,,,,
Fr,9/14/07,115.13,6.904M,6.721M
Th,9/13/07,115.95,4.803M,6.812M
We,9/12/07,116,6.289M,6.914M
Tu,9/11/07,117.35,8.099M,7.058M
Mo,9/10/07,115.8,6.121M,7.174M
,,,,
Fr,9/7/07,115.55,7.512M,7.785M
Th,9/6/07,117.62,6.779M,8.399M
We,9/5/07,117.88,6.556M,8.723M
Tu,9/4/07,118.19,8.072M,8.66M
,,,,
Fr,8/31/07,116.69,6.885M,8.531M
Th,8/30/07,115.37,7.756M,8.712M
We,8/29/07,114.57,7.051M,8.801M
Tu,8/28/07,112,6.007M,8.843M
Mo,8/27/07,113.44,4.922M,8.977M
,,,,
Fr,8/24/07,113.24,7.059M,9.132M
Th,8/23/07,111.45,8.271M,9.299M
We,8/22/07,110,6.33M,9.503M
Tu,8/21/07,109.04,8.459M,9.907M
Mo,8/20/07,109.22,9.841M,10.531M
,,,,
Fr,8/17/07,110.9,15.277M,10.881M
Th,8/16/07,109.69,16.723M,11.072M
We,8/15/07,111.23,11.641M,11.082M
Tu,8/14/07,112.05,5.615M,11.063M
Mo,8/13/07,112.71,6.136M,11.388M
,,,,
Fr,8/10/07,112.64,9.592M,11.515M
Th,8/9/07,110.73,9.087M,11.656M
We,8/8/07,112.98,7.682M,12.203M
Tu,8/7/07,113.53,8.023M,12.368M
Mo,8/6/07,113.89,7.246M,12.341M
,,,,
Fr,8/3/07,111.89,9.571M,12.449M
Th,8/2/07,113.23,11.323M,12.286M
We,8/1/07,112.04,12.39M,12.167M
Tu,7/31/07,110.65,17.816M,11.734M
Mo,7/30/07,114.52,15.097M,10.96M
,,,,
Fr,7/27/07,115.62,18.139M,10.357M
Th,7/26/07,116.53,16.881M,9.746M
We,7/25/07,118.1,11.343M,9.065M
Tu,7/24/07,116.17,10.5M,8.59M
Mo,7/23/07,116.38,8.043M,8.204M
,,,,
Fr,7/20/07,114.81,11.706M,8.136M
Th,7/19/07,115.86,17.284M,7.717M
We,7/18/07,111.08,10.154M,6.925M
Tu,7/17/07,110.77,7.62M,6.597M
Mo,7/16/07,109.66,8.866M,6.654M
,,,,
Fr,7/13/07,108.6,7.124M,6.785M
Th,7/12/07,109.28,9.544M,6.682M
We,7/11/07,109.1,5.89M,6.482M
Tu,7/10/07,108.63,6.209M,6.474M
Mo,7/9/07,108.97,6.046M,6.485M
,,,,
Fr,7/6/07,109.03,8.977M,6.711M
Th,7/5/07,108.05,6.671M,6.457M
Tu,7/3/07,106.58,4.22M,6.441M
Mo,7/2/07,105.01,4.702M,6.532M
,,,,
Fr,6/29/07,105.25,7.018M,6.745M
Th,6/28/07,105.95,5.431M,6.825M
We,6/27/07,105.43,5.404M,7.422M
Tu,6/26/07,105.33,5.23M,9.114M
Mo,6/25/07,105.1,8.478M,9.115M
,,,,
Fr,6/22/07,104.44,10.823M,8.855M
Th,6/21/07,106.6,5.588M,8.486M
We,6/20/07,106,6.542M,8.454M
Tu,6/19/07,106.5,5.768M,8.511M
Mo,6/18/07,105.33,6.373M,8.488M
,,,,
Fr,6/15/07,105.09,9.433M,8.471M
Th,6/14/07,103.85,5.166M,8.304M
We,6/13/07,103.12,6.438M,8.253M
Tu,6/12/07,102.34,5.579M,8.178M
Mo,6/11/07,103.22,7.903M,8.308M
,,,,
Fr,6/8/07,103.07,8.223M,8.439M
Th,6/7/07,101.8,14.389M,8.405M
We,6/6/07,102.41,30.774M,7.82M
Tu,6/5/07,105.84,5.247M,6.175M
Mo,6/4/07,106.23,4.573M,6.208M
,,,,
Fr,6/1/07,106.54,5.289M,6.305M
Th,5/31/07,106.6,5.106M,6.549M
We,5/30/07,106.93,7.401M,6.769M
Tu,5/29/07,105.91,5.421M,6.674M
,,,,
Fr,5/25/07,105.18,6.123M,6.687M
Th,5/24/07,103.95,6.927M,6.644M
We,5/23/07,105.58,4.397M,6.67M
Tu,5/22/07,106.7,5.314M,6.847M
Mo,5/21/07,107.04,7.535M,7.07M
,,,,
Fr,5/18/07,107.99,9.858M,7.238M
Th,5/17/07,105.31,7.721M,6.99M
We,5/16/07,105.87,5.614M,7.05M
Tu,5/15/07,104.83,6.104M,7.664M
Mo,5/14/07,105.57,5.733M,8.69M
,,,,
Fr,5/11/07,105.98,6.026M,8.791M
Th,5/10/07,104.68,8.96M,9.012M
We,5/9/07,104.38,8.408M,9.045M
Tu,5/8/07,103.29,5.972M,9.542M
Mo,5/7/07,103.16,5.621M,9.829M
,,,,
Fr,5/4/07,102.96,5.47M,9.912M
Th,5/3/07,102.8,7.319M,9.949M
We,5/2/07,102.22,7.045M,9.934M
Tu,5/1/07,103.17,8.672M,9.86M
Mo,4/30/07,102.21,10.051M,9.522M
,,,,
Fr,4/27/07,101.17,6.141M,9.175M
Th,4/26/07,100.9,8.615M,8.986M
We,4/25/07,101.46,14.828M,8.697M
Tu,4/24/07,98.49,21.495M,8.09M
Mo,4/23/07,95.21,7.248M,7.05M
,,,,
Fr,4/20/07,94.58,9.34M,7.076M
Th,4/19/07,94.29,9.447M,6.91M
We,4/18/07,94.8,15.872M,6.822M
Tu,4/17/07,97.12,10.272M,6.077M
Mo,4/16/07,96.18,6.865M,5.841M
,,,,
Fr,4/13/07,94.93,6.028M,5.677M
Th,4/12/07,95.67,7.085M,5.675M
We,4/11/07,95.16,5.941M,5.713M
Tu,4/10/07,96.46,3.596M,5.621M
Mo,4/9/07,96.62,4.851M,5.686M
,,,,
Th,4/5/07,96.52,3.307M,5.945M
We,4/4/07,96.21,4.278M,6.119M
Tu,4/3/07,96.1,5.731M,6.414M
Mo,4/2/07,95.21,5.884M,6.535M
,,,,
Fr,3/30/07,94.26,7.638M,6.511M
Th,3/29/07,94.57,6.852M,6.424M
We,3/28/07,94.26,8.129M,6.461M
Tu,3/27/07,94.73,4.696M,6.604M
Mo,3/26/07,95,6.729M,6.903M
,,,,
Fr,3/23/07,95.03,4.412M,7.144M
Th,3/22/07,95.19,5.994M,7.48M
We,3/21/07,95.36,7.666M,7.938M
Tu,3/20/07,94.5,4.56M,8.239M
Mo,3/19/07,93.99,4.568M,8.74M
,,,,
Fr,3/16/07,93.25,8.733M,8.831M
Th,3/15/07,93.45,5.91M,8.672M
We,3/14/07,93.76,8.714M,8.672M
Tu,3/13/07,92.71,7.539M,8.377M
Mo,3/12/07,94.11,5.531M,8.15M
,,,,
Fr,3/9/07,93.28,6.333M,8.101M
Th,3/8/07,93,7.405M,8.05M
We,3/7/07,93.94,10.269M,7.933M
Tu,3/6/07,93.8,9.185M,7.628M
Mo,3/5/07,91.81,10.335M,7.372M
,,,,
Fr,3/2/07,90.9,9.452M,7.089M
Th,3/1/07,92.27,12.866M,6.869M
We,2/28/07,92.94,12.192M,6.525M
Tu,2/27/07,93.96,12.072M,6.148M
Mo,2/26/07,96.91,5.924M,5.897M
,,,,
Fr,2/23/07,97.73,6.357M,5.946M
Th,2/22/07,98.5,5.903M,5.963M
We,2/21/07,99.09,4.302M,5.999M
Tu,2/20/07,99.35,4.124M,6.191M
,,,,
Fr,2/16/07,98.99,4.801M,6.402M
Th,2/15/07,98.92,5.569M,6.467M
We,2/14/07,99.2,5.645M,6.511M
Tu,2/13/07,98.29,5.703M,6.515M
Mo,2/12/07,98.58,5.331M,6.824M
,,,,
Fr,2/9/07,98.55,6.101M,7.371M
Th,2/8/07,99.62,6.152M,8.7M
We,2/7/07,99.54,7.698M,9.272M
Tu,2/6/07,99.85,6.533M,9.305M
Mo,2/5/07,100.38,8.31M,9.51M
,,,,
Fr,2/2/07,99.17,6.657M,9.398M
Th,2/1/07,99,6.612M,9.488M
We,1/31/07,99.15,6.447M,9.63M
Tu,1/30/07,99.37,7.178M,9.941M
Mo,1/29/07,98.54,7.295M,10.152M
,,,,
Fr,1/26/07,97.45,5.771M,10.147M
Th,1/25/07,97.51,6.231M,10.466M
We,1/24/07,97.4,5.7M,10.664M
Tu,1/23/07,97.08,10.337M,10.581M
Mo,1/22/07,97.11,13.541M,10.192M
,,,,
Fr,1/19/07,96.17,26.037M,9.594M
Th,1/18/07,99.45,14.725M,8.01M
We,1/17/07,100.02,8.202M,7.23M
Tu,1/16/07,100.82,9.602M,6.977M
,,,,
Fr,1/12/07,99.34,6.637M,6.585M
Th,1/11/07,98.65,8.001M,6.471M
We,1/10/07,98.89,8.745M,6.47M
Tu,1/9/07,100.07,11.109M,6.426M
Mo,1/8/07,98.9,10.34M,5.995M
,,,,
Fr,1/5/07,97.42,7.223M,5.735M
Th,1/4/07,98.31,10.557M,5.774M
We,1/3/07,97.27,9.2M,5.301M
,,,,
Fr,12/29/06,97.15,4.456M,4.963M
Th,12/28/06,96.97,4.502M,4.954M
We,12/27/06,97.2,4.572M,5.05M
Tu,12/26/06,95.66,2.279M,5.204M
,,,,
Fr,12/22/06,95.25,3.032M,5.553M
Th,12/21/06,95.91,4.406M,5.714M
We,12/20/06,96,3.713M,5.852M
Tu,12/19/06,96,4.933M,5.913M
Mo,12/18/06,95.44,7.985M,5.914M
,,,,
Fr,12/15/06,95.3,8.087M,5.801M
Th,12/14/06,95.36,4.644M,5.404M
We,12/13/06,94.77,6.441M,5.318M
Tu,12/12/06,94.12,7.799M,5.093M
Mo,12/11/06,93.64,3.459M,4.907M
,,,,
Fr,12/8/06,93.86,4.141M,5.027M
Th,12/7/06,94.23,4.311M,5.029M
We,12/6/06,94.12,5.95M,5.019M
Tu,12/5/06,94.48,6.886M,5.014M
Mo,12/4/06,93.51,7.512M,4.846M
,,,,
Fr,12/1/06,91.25,5.447M,4.703M
Th,11/30/06,91.92,6.471M,4.641M
We,11/29/06,91.52,4.623M,4.611M
Tu,11/28/06,91.35,4.963M,4.79M
Mo,11/27/06,91.45,6.284M,4.875M
,,,,
Fr,11/24/06,93.35,2.131M,4.757M
We,11/22/06,93.52,3.352M,4.941M
Tu,11/21/06,93.08,3.069M,5.108M
Mo,11/20/06,93.25,5.011M,5.521M
,,,,
Fr,11/17/06,93.81,5.251M,5.56M
Th,11/16/06,93.47,4.172M,5.599M
We,11/15/06,93.11,4.173M,5.654M
Tu,11/14/06,93.29,5.873M,5.784M
Mo,11/13/06,92.07,4.359M,6.007M
,,,,
Fr,11/10/06,91.76,5.37M,6.307M
Th,11/9/06,92.42,4.519M,6.442M
We,11/8/06,92.59,6.022M,6.852M
Tu,11/7/06,92.75,7.305M,8.309M
